GSSCode,Borough,Year,TrafficVolume,Avg
E09000001,City of London,2015,121,111
E09000002,Barking and Dagenham,2015,582,586
E09000003,Barnet,2015,1523,1512
E09000004,Bexley,2015,899,927
E09000005,Brent,2015,749,789
E09000006,Bromley,2015,1127,1139
E09000007,Camden,2015,350,337
E09000008,Croydon,2015,1062,1095
E09000009,Ealing,2015,1035,1040
E09000010,Enfield,2015,1442,1425
E09000011,Greenwich,2015,897,914
E09000012,Hackney,2015,380,378
E09000013,Hammersmith and Fulham,2015,404,402
E09000014,Haringey,2015,461,464
E09000015,Harrow,2015,668,688
E09000016,Havering,2015,1244,1270
E09000017,Hillingdon,2015,1911,1953
E09000018,Hounslow,2015,1314,1312
E09000019,Islington,2015,304,300
E09000020,Kensington and Chelsea,2015,385,388
E09000021,Kingston upon Thames,2015,789,800
E09000022,Lambeth,2015,575,589
E09000023,Lewisham,2015,661,683
E09000024,Merton,2015,504,511
E09000025,Newham,2015,749,772
E09000026,Redbridge,2015,1024,1036
E09000027,Richmond upon Thames,2015,683,677
E09000028,Southwark,2015,568,572
E09000029,Sutton,2015,563,584
E09000030,Tower Hamlets,2015,669,692
E09000031,Waltham Forest,2015,674,699
E09000032,Wandsworth,2015,629,641
E09000033,Westminster,2015,644,608
E09000001,City of London,2016,115,111
E09000002,Barking and Dagenham,2016,591,586
E09000003,Barnet,2016,1494,1512
E09000004,Bexley,2016,919,927
E09000005,Brent,2016,773,789
E09000006,Bromley,2016,1126,1139
E09000007,Camden,2016,343,337
E09000008,Croydon,2016,1069,1095
E09000009,Ealing,2016,1023,1040
E09000010,Enfield,2016,1436,1425
E09000011,Greenwich,2016,886,914
E09000012,Hackney,2016,380,378
E09000013,Hammersmith and Fulham,2016,409,402
E09000014,Haringey,2016,458,464
E09000015,Harrow,2016,673,688
E09000016,Havering,2016,1261,1270
E09000017,Hillingdon,2016,1947,1953
E09000018,Hounslow,2016,1319,1312
E09000019,Islington,2016,303,300
E09000020,Kensington and Chelsea,2016,383,388
E09000021,Kingston upon Thames,2016,799,800
E09000022,Lambeth,2016,581,589
E09000023,Lewisham,2016,673,683
E09000024,Merton,2016,500,511
E09000025,Newham,2016,754,772
E09000026,Redbridge,2016,1033,1036
E09000027,Richmond upon Thames,2016,681,677
E09000028,Southwark,2016,563,572
E09000029,Sutton,2016,569,584
E09000030,Tower Hamlets,2016,681,692
E09000031,Waltham Forest,2016,680,699
E09000032,Wandsworth,2016,618,641
E09000033,Westminster,2016,632,608
E09000001,City of London,2017,114,111
E09000002,Barking and Dagenham,2017,596,586
E09000003,Barnet,2017,1555,1512
E09000004,Bexley,2017,944,927
E09000005,Brent,2017,790,789
E09000006,Bromley,2017,1151,1139
E09000007,Camden,2017,349,337
E09000008,Croydon,2017,1098,1095
E09000009,Ealing,2017,1066,1040
E09000010,Enfield,2017,1458,1425
E09000011,Greenwich,2017,924,914
E09000012,Hackney,2017,386,378
E09000013,Hammersmith and Fulham,2017,412,402
E09000014,Haringey,2017,468,464
E09000015,Harrow,2017,696,688
E09000016,Havering,2017,1295,1270
E09000017,Hillingdon,2017,1969,1953
E09000018,Hounslow,2017,1328,1312
E09000019,Islington,2017,308,300
E09000020,Kensington and Chelsea,2017,389,388
E09000021,Kingston upon Thames,2017,812,800
E09000022,Lambeth,2017,607,589
E09000023,Lewisham,2017,698,683
E09000024,Merton,2017,512,511
E09000025,Newham,2017,800,772
E09000026,Redbridge,2017,1053,1036
E09000027,Richmond upon Thames,2017,694,677
E09000028,Southwark,2017,583,572
E09000029,Sutton,2017,589,584
E09000030,Tower Hamlets,2017,711,692
E09000031,Waltham Forest,2017,697,699
E09000032,Wandsworth,2017,656,641
E09000033,Westminster,2017,633,608
E09000001,City of London,2018,115,111
E09000002,Barking and Dagenham,2018,612,586
E09000003,Barnet,2018,1587,1512
E09000004,Bexley,2018,970,927
E09000005,Brent,2018,829,789
E09000006,Bromley,2018,1187,1139
E09000007,Camden,2018,351,337
E09000008,Croydon,2018,1157,1095
E09000009,Ealing,2018,1094,1040
E09000010,Enfield,2018,1496,1425
E09000011,Greenwich,2018,961,914
E09000012,Hackney,2018,390,378
E09000013,Hammersmith and Fulham,2018,428,402
E09000014,Haringey,2018,488,464
E09000015,Harrow,2018,726,688
E09000016,Havering,2018,1339,1270
E09000017,Hillingdon,2018,2077,1953
E09000018,Hounslow,2018,1381,1312
E09000019,Islington,2018,313,300
E09000020,Kensington and Chelsea,2018,413,388
E09000021,Kingston upon Thames,2018,843,800
E09000022,Lambeth,2018,618,589
E09000023,Lewisham,2018,713,683
E09000024,Merton,2018,543,511
E09000025,Newham,2018,822,772
E09000026,Redbridge,2018,1093,1036
E09000027,Richmond upon Thames,2018,701,677
E09000028,Southwark,2018,597,572
E09000029,Sutton,2018,607,584
E09000030,Tower Hamlets,2018,734,692
E09000031,Waltham Forest,2018,755,699
E09000032,Wandsworth,2018,673,641
E09000033,Westminster,2018,638,608
E09000001,City of London,2019,115,111
E09000002,Barking and Dagenham,2019,625,586
E09000003,Barnet,2019,1636,1512
E09000004,Bexley,2019,1010,927
E09000005,Brent,2019,866,789
E09000006,Bromley,2019,1249,1139
E09000007,Camden,2019,352,337
E09000008,Croydon,2019,1204,1095
E09000009,Ealing,2019,1107,1040
E09000010,Enfield,2019,1532,1425
E09000011,Greenwich,2019,992,914
E09000012,Hackney,2019,403,378
E09000013,Hammersmith and Fulham,2019,434,402
E09000014,Haringey,2019,509,464
E09000015,Harrow,2019,767,688
E09000016,Havering,2019,1373,1270
E09000017,Hillingdon,2019,2153,1953
E09000018,Hounslow,2019,1459,1312
E09000019,Islington,2019,319,300
E09000020,Kensington and Chelsea,2019,424,388
E09000021,Kingston upon Thames,2019,874,800
E09000022,Lambeth,2019,640,589
E09000023,Lewisham,2019,752,683
E09000024,Merton,2019,565,511
E09000025,Newham,2019,824,772
E09000026,Redbridge,2019,1097,1036
E09000027,Richmond upon Thames,2019,732,677
E09000028,Southwark,2019,619,572
E09000029,Sutton,2019,647,584
E09000030,Tower Hamlets,2019,749,692
E09000031,Waltham Forest,2019,758,699
E09000032,Wandsworth,2019,707,641
E09000033,Westminster,2019,627,608
E09000001,City of London,2020,87,111
E09000002,Barking and Dagenham,2020,509,586
E09000003,Barnet,2020,1278,1512
E09000004,Bexley,2020,821,927
E09000005,Brent,2020,724,789
E09000006,Bromley,2020,994,1139
E09000007,Camden,2020,277,337
E09000008,Croydon,2020,978,1095
E09000009,Ealing,2020,914,1040
E09000010,Enfield,2020,1187,1425
E09000011,Greenwich,2020,824,914
E09000012,Hackney,2020,331,378
E09000013,Hammersmith and Fulham,2020,326,402
E09000014,Haringey,2020,400,464
E09000015,Harrow,2020,596,688
E09000016,Havering,2020,1109,1270
E09000017,Hillingdon,2020,1662,1953
E09000018,Hounslow,2020,1068,1312
E09000019,Islington,2020,252,300
E09000020,Kensington and Chelsea,2020,333,388
E09000021,Kingston upon Thames,2020,685,800
E09000022,Lambeth,2020,511,589
E09000023,Lewisham,2020,599,683
E09000024,Merton,2020,443,511
E09000025,Newham,2020,681,772
E09000026,Redbridge,2020,913,1036
E09000027,Richmond upon Thames,2020,571,677
E09000028,Southwark,2020,500,572
E09000029,Sutton,2020,527,584
E09000030,Tower Hamlets,2020,610,692
E09000031,Waltham Forest,2020,632,699
E09000032,Wandsworth,2020,563,641
E09000033,Westminster,2020,473,608