GSSCode,Borough,Year,TrafficVolume
E09000001,City of London,2015,121
E09000002,Barking and Dagenham,2015,582
E09000003,Barnet,2015,1523
E09000004,Bexley,2015,899
E09000005,Brent,2015,749
E09000006,Bromley,2015,1127
E09000007,Camden,2015,350
E09000008,Croydon,2015,1062
E09000009,Ealing,2015,1035
E09000010,Enfield,2015,1442
E09000011,Greenwich,2015,897
E09000012,Hackney,2015,380
E09000013,Hammersmith and Fulham,2015,404
E09000014,Haringey,2015,461
E09000015,Harrow,2015,668
E09000016,Havering,2015,1244
E09000017,Hillingdon,2015,1911
E09000018,Hounslow,2015,1314
E09000019,Islington,2015,304
E09000020,Kensington and Chelsea,2015,385
E09000021,Kingston upon Thames,2015,789
E09000022,Lambeth,2015,575
E09000023,Lewisham,2015,661
E09000024,Merton,2015,504
E09000025,Newham,2015,749
E09000026,Redbridge,2015,1024
E09000027,Richmond upon Thames,2015,683
E09000028,Southwark,2015,568
E09000029,Sutton,2015,563
E09000030,Tower Hamlets,2015,669
E09000031,Waltham Forest,2015,674
E09000032,Wandsworth,2015,629
E09000033,Westminster,2015,644
E09000001,City of London,2016,115
E09000002,Barking and Dagenham,2016,591
E09000003,Barnet,2016,1494
E09000004,Bexley,2016,919
E09000005,Brent,2016,773
E09000006,Bromley,2016,1126
E09000007,Camden,2016,343
E09000008,Croydon,2016,1069
E09000009,Ealing,2016,1023
E09000010,Enfield,2016,1436
E09000011,Greenwich,2016,886
E09000012,Hackney,2016,380
E09000013,Hammersmith and Fulham,2016,409
E09000014,Haringey,2016,458
E09000015,Harrow,2016,673
E09000016,Havering,2016,1261
E09000017,Hillingdon,2016,1947
E09000018,Hounslow,2016,1319
E09000019,Islington,2016,303
E09000020,Kensington and Chelsea,2016,383
E09000021,Kingston upon Thames,2016,799
E09000022,Lambeth,2016,581
E09000023,Lewisham,2016,673
E09000024,Merton,2016,500
E09000025,Newham,2016,754
E09000026,Redbridge,2016,1033
E09000027,Richmond upon Thames,2016,681
E09000028,Southwark,2016,563
E09000029,Sutton,2016,569
E09000030,Tower Hamlets,2016,681
E09000031,Waltham Forest,2016,680
E09000032,Wandsworth,2016,618
E09000033,Westminster,2016,632
E09000001,City of London,2017,114
E09000002,Barking and Dagenham,2017,596
E09000003,Barnet,2017,1555
E09000004,Bexley,2017,944
E09000005,Brent,2017,790
E09000006,Bromley,2017,1151
E09000007,Camden,2017,349
E09000008,Croydon,2017,1098
E09000009,Ealing,2017,1066
E09000010,Enfield,2017,1458
E09000011,Greenwich,2017,924
E09000012,Hackney,2017,386
E09000013,Hammersmith and Fulham,2017,412
E09000014,Haringey,2017,468
E09000015,Harrow,2017,696
E09000016,Havering,2017,1295
E09000017,Hillingdon,2017,1969
E09000018,Hounslow,2017,1328
E09000019,Islington,2017,308
E09000020,Kensington and Chelsea,2017,389
E09000021,Kingston upon Thames,2017,812
E09000022,Lambeth,2017,607
E09000023,Lewisham,2017,698
E09000024,Merton,2017,512
E09000025,Newham,2017,800
E09000026,Redbridge,2017,1053
E09000027,Richmond upon Thames,2017,694
E09000028,Southwark,2017,583
E09000029,Sutton,2017,589
E09000030,Tower Hamlets,2017,711
E09000031,Waltham Forest,2017,697
E09000032,Wandsworth,2017,656
E09000033,Westminster,2017,633
E09000001,City of London,2018,115
E09000002,Barking and Dagenham,2018,612
E09000003,Barnet,2018,1587
E09000004,Bexley,2018,970
E09000005,Brent,2018,829
E09000006,Bromley,2018,1187
E09000007,Camden,2018,351
E09000008,Croydon,2018,1157
E09000009,Ealing,2018,1094
E09000010,Enfield,2018,1496
E09000011,Greenwich,2018,961
E09000012,Hackney,2018,390
E09000013,Hammersmith and Fulham,2018,428
E09000014,Haringey,2018,488
E09000015,Harrow,2018,726
E09000016,Havering,2018,1339
E09000017,Hillingdon,2018,2077
E09000018,Hounslow,2018,1381
E09000019,Islington,2018,313
E09000020,Kensington and Chelsea,2018,413
E09000021,Kingston upon Thames,2018,843
E09000022,Lambeth,2018,618
E09000023,Lewisham,2018,713
E09000024,Merton,2018,543
E09000025,Newham,2018,822
E09000026,Redbridge,2018,1093
E09000027,Richmond upon Thames,2018,701
E09000028,Southwark,2018,597
E09000029,Sutton,2018,607
E09000030,Tower Hamlets,2018,734
E09000031,Waltham Forest,2018,755
E09000032,Wandsworth,2018,673
E09000033,Westminster,2018,638
E09000001,City of London,2019,115
E09000002,Barking and Dagenham,2019,625
E09000003,Barnet,2019,1636
E09000004,Bexley,2019,1010
E09000005,Brent,2019,866
E09000006,Bromley,2019,1249
E09000007,Camden,2019,352
E09000008,Croydon,2019,1204
E09000009,Ealing,2019,1107
E09000010,Enfield,2019,1532
E09000011,Greenwich,2019,992
E09000012,Hackney,2019,403
E09000013,Hammersmith and Fulham,2019,434
E09000014,Haringey,2019,509
E09000015,Harrow,2019,767
E09000016,Havering,2019,1373
E09000017,Hillingdon,2019,2153
E09000018,Hounslow,2019,1459
E09000019,Islington,2019,319
E09000020,Kensington and Chelsea,2019,424
E09000021,Kingston upon Thames,2019,874
E09000022,Lambeth,2019,640
E09000023,Lewisham,2019,752
E09000024,Merton,2019,565
E09000025,Newham,2019,824
E09000026,Redbridge,2019,1097
E09000027,Richmond upon Thames,2019,732
E09000028,Southwark,2019,619
E09000029,Sutton,2019,647
E09000030,Tower Hamlets,2019,749
E09000031,Waltham Forest,2019,758
E09000032,Wandsworth,2019,707
E09000033,Westminster,2019,627
E09000001,City of London,2020,87
E09000002,Barking and Dagenham,2020,509
E09000003,Barnet,2020,1278
E09000004,Bexley,2020,821
E09000005,Brent,2020,724
E09000006,Bromley,2020,994
E09000007,Camden,2020,277
E09000008,Croydon,2020,978
E09000009,Ealing,2020,914
E09000010,Enfield,2020,1187
E09000011,Greenwich,2020,824
E09000012,Hackney,2020,331
E09000013,Hammersmith and Fulham,2020,326
E09000014,Haringey,2020,400
E09000015,Harrow,2020,596
E09000016,Havering,2020,1109
E09000017,Hillingdon,2020,1662
E09000018,Hounslow,2020,1068
E09000019,Islington,2020,252
E09000020,Kensington and Chelsea,2020,333
E09000021,Kingston upon Thames,2020,685
E09000022,Lambeth,2020,511
E09000023,Lewisham,2020,599
E09000024,Merton,2020,443
E09000025,Newham,2020,681
E09000026,Redbridge,2020,913
E09000027,Richmond upon Thames,2020,571
E09000028,Southwark,2020,500
E09000029,Sutton,2020,527
E09000030,Tower Hamlets,2020,610
E09000031,Waltham Forest,2020,632
E09000032,Wandsworth,2020,563
E09000033,Westminster,2020,473